25,-20,48
30,16,25
29,8,0
1,14,17
-1,21,43
27,-1,21
17,4,47
20,-8,47
9,15,40
43,6,41
15,-6,49
33,-4,48
13,5,35
23,21,13
30,-8,66
35,-20,60
31,6,30
27,-24,56
29,-7,57
29,-7,58
24,20,44
19,-34,39
29,-3,55
11,9,50
19,-14,48
38,13,0
36,-7,67
25,-39,48
17,-10,53
19,-14,25
26,-8,77
25,2,14
35,-24,63
30,19,40
38,-8,40
14,-6,52
23,-18,58
7,23,44
36,1,35
12,-9,45
34,3,0
37,10,23
24,16,28
45,-12,44
104,22,24
30,0,30
-12,21,29
6,13,46
41,8,57
22,-26,37
32,13,21
24,2,9
32,-19,60
2,13,42
29,-18,41
45,-11,52
81,6,17
21,-12,30
43,-10,33
33,-8,56
82,15,25
14,8,37
25,-1,37
47,-3,41
10,16,13
19,4,36
32,0,0
58,9,39
27,-9,49
34,-3,58
24,-4,21
6,4,39
10,13,39
42,-5,45
27,7,22
27,-9,43
70,-23,44
37,42,40
18,0,15
33,-4,24
7,-4,59
32,-33,47
12,28,46
29,-17,58
30,-18,66
37,-28,80
23,22,37
34,-13,33
3,23,42
0,-12,63
37,-16,33
27,-8,48
23,-21,50
38,-19,36
14,-12,47
16,5,9
40,-1,62
57,-23,42
33,-20,32
22,-34,38
29,-10,73
22,12,22
8,4,49
38,-9,59
8,0,50
-6,22,44
31,1,49
16,8,43
31,-19,29
31,-9,43
36,9,31
24,6,80
11,6,44
5,5,46
28,-8,58
6,43,80
32,1,48
-8,22,6
11,11,35
34,-13,42
7,7,24
31,2,45
43,-15,51
28,-32,80
36,-7,59
31,-24,57
66,21,49
31,12,48
52,-10,63
4,17,46
9,7,39
16,22,34
49,8,27
1,4,36
24,9,0
28,18,29
39,-5,36
29,-25,34
5,8,29
13,7,53
30,-2,9
20,4,48
35,7,34
17,-8,51
18,-5,48
44,15,46
27,-16,41
12,10,46
29,-15,67
-25,25,46
49,-18,19
43,2,33
6,4,52
-42,64,55
8,4,48
6,11,46
28,-1,49
26,0,33
29,-6,41
44,-7,43
28,-28,60
15,7,51
36,-2,0
4,16,45
17,-8,0
29,-22,56
36,-20,32
7,8,40
66,2,16
12,42,33
24,-16,67
12,-7,67
35,-12,70
56,3,39
31,-7,57
5,17,30
23,6,80
67,12,37
41,-13,64
17,-5,11
36,4,35
30,18,42
32,-9,37
4,0,47
31,19,25
28,67,61
37,-17,68
27,4,80
-3,-13,52
16,11,23
15,13,37
29,6,35
19,-7,34
39,-3,50
29,-50,63
24,-22,48
30,0,20
54,7,35
20,-16,50
13,6,49
40,-5,70
55,2,74
30,-5,51
27,-21,37
135,-6,29
26,-18,59
24,56,41
31,-12,2
200,41,26
8,15,45
2,3,47
54,-10,45
30,-5,40
42,-15,70
2,3,44
36,-19,37
32,-10,26
14,-7,30
12,7,40
7,5,47
71,-8,71
25,1,0
27,-34,42
23,9,38
38,6,43
21,1,80
33,0,53
12,12,39
55,-7,67
27,-35,65
22,-11,22
37,11,48
31,-14,67
30,-10,80
-1,18,43
14,-2,33
41,-17,36
2,23,37
40,0,30
37,2,54
19,-9,41
32,-9,72
25,0,54
7,5,42
33,-16,33
0,54,15
30,-8,75
48,21,37
57,-9,63
6,1,42
10,-6,46
-2,16,44
21,7,44
33,-1,26
43,-3,22
34,-36,38
31,-8,35
35,15,22
51,-7,38
38,-12,29
33,7,46
31,-2,58
26,-18,36
58,5,0
25,-22,41
42,-17,34
55,0,44
10,8,46
18,-10,44
50,-5,44
34,-5,65
12,-2,28
14,-16,60
33,-7,53
6,10,44
9,-28,43
29,5,78
15,10,32
39,25,23
30,-6,56
19,2,77
74,9,25
5,9,44
134,13,34
42,0,30
-2,16,37
36,-21,50
30,-29,63
8,26,30
84,5,80
28,17,53
38,-8,71
57,8,36
31,-4,55
35,-6,55
9,12,43
5,11,43
85,26,30
36,4,44
8,12,43
24,4,47
42,-10,30
58,4,33
30,38,32
39,-10,17
11,15,6
17,13,46
71,-11,44
6,-45,57
5,11,46
9,2,33
47,2,57
26,-22,31
28,48,0
42,-3,35
22,-61,80
11,-125,80
55,-8,41
18,23,6
34,-14,22
21,-23,19
24,-13,76
12,7,57
37,3,0
9,-2,28
49,-3,73
40,14,46
-3,14,24
62,25,43
34,-37,47
52,20,0
29,-16,33
27,-22,26
31,1,34
33,-7,54
26,-22,50
44,-16,0
-13,32,46
15,-4,43
45,3,20
33,-7,34
21,-46,49
25,-2,7
20,13,50
58,-15,80
42,7,50
26,6,5
29,9,17
17,-23,48
5,22,34
35,1,34
32,-25,35
4,0,62
43,-15,26
39,-15,41
19,-13,57
40,-19,61
14,7,30
22,13,45
37,12,0
14,18,42
38,-13,21
-2,0,42
34,-7,31
32,-25,79
37,-2,43
33,22,43
-3,17,47
34,6,25
22,-5,38
26,-8,32
31,-21,22
31,12,29
29,-6,60
9,11,42
29,-48,78
25,-21,56
52,-9,38
33,-18,30
33,-5,58
29,-17,45
17,-14,47
24,-13,56
19,-7,53
31,-18,28
30,9,39
26,-12,45
-6,67,50
30,0,9
26,-5,75
37,3,22
20,20,30
24,-5,75
4,0,16
9,12,42
31,-7,12
26,-23,47
29,-10,50
44,-22,22
9,16,40
32,14,45
32,-10,52
26,-3,76
6,11,38
39,2,73
4,3,52
34,11,27
31,-3,44
33,-8,32
29,2,18
22,0,16
23,9,22
30,-22,68
28,-10,35
42,7,37
23,-9,49
11,12,46
5,25,12
27,-5,66
29,2,35
35,-16,35
31,7,15
34,-7,14
12,-5,44
29,-18,37
46,-11,63
28,10,27
19,-9,41
32,-52,80
22,-6,37
14,4,39
10,2,27
24,3,35
26,-7,77
22,-16,38
22,-11,46
7,-5,78
33,-3,56
14,-40,80
36,-8,69
30,-20,69
-3,17,20
32,23,49
70,1,33
11,20,0
29,24,34
10,8,51
30,11,11
41,71,40
7,4,51
30,-11,36
49,-1,54
32,9,26
12,6,27
31,-9,21
17,13,47
7,6,39
22,17,27
91,17,36
18,-26,44
5,23,45
63,4,20
32,-1,41
9,12,44
7,6,28
6,22,41
75,3,0
91,10,49
19,18,43
18,-13,28
46,13,14
42,-8,54
30,-51,60
13,9,37
13,-11,46
31,-62,33
-2,29,40
33,-6,57
13,5,22
49,3,36
7,-1,41
9,16,36
28,-6,24
31,-15,35
6,7,39
-6,21,45
14,0,62
44,-13,40
20,-15,36
26,-23,59
10,2,32
29,-18,68
44,-13,30
40,-2,64
44,-9,54
23,0,0
34,8,80
19,-14,29
13,11,26
25,-22,47
21,18,0
13,-10,28
34,-26,56
27,1,3
31,-16,63
48,-2,32
30,-26,34
59,11,28
31,24,19
23,5,19
-7,46,32
33,-6,24
32,-34,77
20,2,48
41,-11,67
32,-3,41
-51,37,42
43,0,8
49,11,38
44,-1,29
11,10,43
25,-18,64
41,-8,39
-5,24,42
40,3,47
125,-11,73
85,27,0
38,-9,70
13,-1,29
37,4,21
27,-18,0
24,-7,54
32,-5,54
46,-1,62
11,32,0
33,-7,55
25,-3,56
11,17,31
19,5,14
50,38,39
29,-2,38
18,-4,47
84,11,58
18,19,33
27,13,28
33,-5,27
-9,60,13
31,-22,35
30,2,62
32,-25,0
41,-8,27
46,2,46
73,-48,28
35,5,0
28,-9,53
11,-1,28
29,-11,62
34,1,37
16,6,40
38,-12,35
43,0,23
7,-16,37
30,-10,29
21,3,43
18,-5,72
0,-7,39
25,-28,40
9,-15,52
78,7,31
0,47,71
20,-4,43
-3,15,41
9,-19,80
0,24,45
30,-25,59
33,-58,80
100,-16,0
33,-13,55
31,-30,80
31,33,28
32,-33,78
32,-5,56
10,13,28
21,-28,39
0,-9,58
6,7,49
43,-5,44
24,-11,43
45,-1,33
27,-6,32
28,10,14
30,-13,61
22,-2,11
8,5,46
24,41,34
14,4,35
13,-45,36
32,-14,31
9,-30,80
14,5,16
48,-7,71
29,-16,69
35,-19,61
35,1,19
28,-11,57
23,4,48
41,-13,70
-17,33,80
32,7,0
6,6,49
37,-8,61
25,-18,49
22,-13,57
21,9,32
24,11,27
27,-39,55
9,-21,17
16,3,34
40,4,33
43,-7,60
32,-7,56
24,5,66
29,-5,9
40,-5,68
20,9,28
7,12,48
39,-9,64
41,-3,43
39,10,35
5,4,35
39,-21,38
41,-2,27
17,-15,62
-4,19,47
43,-3,48
38,-12,66
23,-25,73
27,9,15
2,24,43
13,13,48
31,-10,44
13,1,35
17,20,42
37,-16,68
7,15,44
11,20,47
28,-10,60
41,0,29
31,-52,51
8,134,0
27,10,26
30,-10,43
59,16,0
36,-3,27
68,-5,71
17,-25,42
14,8,53
33,-1,0
25,-30,44
28,6,30
29,-8,43
34,4,27
21,-6,52
34,-18,34
26,11,16
47,-32,80
-8,22,47
21,-21,34
35,-7,24
39,-8,62
31,-6,23
13,3,41
46,5,23
27,-32,47
18,6,80
1,-14,61
20,16,20
30,-3,79
9,-1,39
34,-10,42
29,-16,66
45,-16,65
-10,25,45
25,2,77
25,-6,58
19,3,23
39,-4,53
35,-5,17
13,4,21
47,3,48
35,-9,51
28,-10,35
31,4,56
33,4,51
19,17,37
30,-6,18
42,-20,32
27,-7,73
41,-35,65
46,-2,41
31,-52,74
6,14,62
41,10,49
18,24,0
5,-1,44
20,-4,30
36,-12,61
56,-6,72
32,-13,66
44,-3,29
19,-77,80
36,-18,36
-4,66,0
25,-28,44
25,-5,47
18,-13,29
31,-19,69
41,-9,48
12,16,47
26,-7,0
12,0,48
40,-11,60
9,-4,53
53,9,47
0,9,80
31,-31,50
8,-4,47
27,-24,48
28,-8,48
40,-5,31
18,3,31
20,25,45
13,12,0
42,-6,38
40,-14,22
87,-7,75
42,6,45
32,-6,27
0,11,68
29,-8,70
18,22,28
22,16,28
19,-18,53
20,12,49
28,-11,43
34,5,37
27,-38,52
5,24,44
29,-18,67
25,-43,67
32,-8,47
15,-8,43
37,-8,36
36,-6,50
34,24,38
67,12,33
40,-38,80
16,8,23
-1,26,53
37,20,40
34,4,52
34,-11,23
29,-18,65
17,7,15
45,-16,47
7,9,36
32,7,13
41,-17,55
5,22,41
30,1,80
8,-10,40
31,-2,12
18,-22,46
11,7,39
19,12,49
34,-17,67
28,-8,59
9,10,24
37,30,40
31,-23,12
42,-18,71
37,-17,23
34,-7,54
-22,-1,29
34,-16,70
44,-29,0
29,1,25
49,-6,67
42,-6,21
21,-11,45
26,1,79
7,1,50
8,7,36
19,5,24
22,-4,51
7,20,14
2,7,51
31,-9,39
41,-11,34
57,22,45
9,45,1
30,-15,39
38,-13,29
15,18,12
27,2,80
43,-39,63
24,7,37
49,6,46
2,3,46
32,-5,43
28,-17,42
-1,35,6
36,-14,71
27,1,77
39,0,31
11,-11,15
7,-12,25
29,8,80
60,26,44
14,0,63
32,-13,59
13,-4,50
36,-21,0
35,9,40
28,-48,41
32,3,12
41,-8,61
37,-20,61
20,-7,39
38,-8,49
27,7,51
39,-13,36
23,-121,80
36,-30,40
-1,24,27
12,47,33
38,3,79
57,-13,30
20,-9,46
37,-1,47
27,-4,76
-2,22,45
32,4,22
32,-15,26
29,-3,7
0,-7,52
12,16,29
43,4,23
5,9,43
52,-11,76
8,8,34
29,-13,23
39,21,24
17,-3,57
4,4,52
16,5,40
19,-9,47
26,-10,53
30,-18,64
1,20,42
41,-1,60
31,12,30
21,13,80
32,-13,45
30,2,80
40,-10,23
36,-18,32
16,-11,8
61,-4,0
42,-5,56
45,0,27
35,-5,55
3,-35,80
2,-1,46
29,-25,29
39,-61,80
5,6,38
28,-8,54
29,-21,48
36,-8,29
20,-7,58
35,-10,37
7,10,44
13,-12,31
27,-45,80
42,-19,22
30,-5,58
7,1,11
25,-8,51
53,87,54
39,-19,32
2,16,44
32,15,45
17,48,49
33,1,79
23,-5,61
27,-22,28
43,7,31
7,22,45
8,4,50
18,-21,39
24,27,22
25,36,42
4,6,51
19,-16,29
-5,14,49
4,3,50
58,22,19
16,21,5
20,35,0
47,15,41
30,-8,59
40,-17,36
23,-10,50
-6,26,49
39,-26,32
35,-15,0
-15,46,55
31,-17,34
33,1,44
39,-5,26
-14,23,44
6,2,40
39,7,10
33,-2,40
-15,29,43
20,22,47
3,22,37
31,-8,35
36,-5,34
26,-2,56
34,15,35
28,-7,25
22,-5,34
28,-4,42
11,11,33
-19,248,0
9,22,48
44,7,29
21,-22,34
32,12,80
6,3,27
-40,52,44
15,17,26
36,1,0
1,12,0
32,-20,65
36,-10,61
30,-17,37
36,-18,62
25,10,19
31,-4,29
20,-11,35
-29,35,30
18,-9,34
40,-51,35
35,-16,67
41,-4,54
10,-2,43
34,-8,34
14,-20,32
39,-9,38
21,7,28
19,-4,59
55,13,28
17,2,30
32,27,39
32,12,22
31,23,75
24,-9,79
38,-4,68
8,5,51
26,32,0
17,-13,27
29,-4,26
28,-54,80
41,3,60
49,-40,57
34,-14,67
13,-25,26
31,-8,73
21,12,41
10,-32,29
21,-10,35
29,-16,26
49,13,60
21,17,22
7,18,32
54,-8,66
28,5,31
22,-13,10
32,-16,27
30,-10,69
46,-10,55
26,-23,48
3,16,0
25,-25,37
21,-8,43
36,-13,60
17,19,40
34,1,52
10,19,1
6,15,42
52,7,16
25,-9,33
-3,32,0
45,-2,59
10,6,34
37,-17,68
41,1,33
29,-6,36
46,-14,78
25,-4,23
21,-12,29
23,24,0
25,-11,33
42,-7,68
27,-17,64
36,-12,36
40,-3,41
36,-13,63
-15,37,42
5,0,52
7,10,38
12,21,66
30,-5,15
34,-15,38
32,-4,22
25,-19,54
16,-7,44
62,-27,31
31,-7,56
32,-26,34
52,-11,46
31,-9,57
21,-18,56
40,6,20
5,22,37
16,-20,43
0,-21,70
47,8,36
16,15,31
31,25,49
42,7,42
12,15,46
49,1,48
43,11,51
31,7,19
19,0,31
47,-21,21
3,7,50
24,-3,72
40,-14,73
38,-8,68
28,-25,37
7,11,34
13,17,18
6,19,0
66,1,35
11,7,0
28,19,13
29,10,0
29,-12,43
25,-7,42
32,-17,62
0,-6,58
29,-9,43
37,-15,74
22,1,18
9,12,45
8,-7,22
13,-8,33
30,-25,36
20,18,23
5,10,43
15,-7,48
32,12,34
43,5,45
29,-1,23
35,-11,43
11,-2,30
25,-104,80
33,4,53
87,10,55
6,23,47
8,11,43
-6,19,49
39,-5,22
10,6,45
52,18,22
7,-15,34
9,20,49
33,-9,27
24,6,42
19,-5,38
29,14,26
31,-16,34
5,5,49
-3,2,55
11,15,50
98,-10,45
39,-2,30
38,7,29
21,-22,20
29,-17,62
29,0,59
32,-8,54
23,-4,22
36,-5,27
37,-10,74
51,-6,68
8,-12,33
7,23,37
7,13,0
4,4,45
31,-2,32
30,-13,40
3,14,43
-20,25,38
3,5,48
9,14,39
25,36,27
7,2,45
28,-7,39
13,4,36
20,11,41
63,16,0
12,16,48
20,-9,60
27,-18,66
40,3,29
9,0,48
26,-11,53
-10,39,47
56,-1,18
30,-22,60
40,-9,33
43,-14,41
11,0,48
16,-13,58
58,-8,75
28,3,25
21,-9,33
35,-4,34
28,-1,73
20,-8,34
31,11,15
15,25,17
24,-7,52
14,-1,32
10,12,45
12,6,42
29,-11,75
42,31,21
22,16,0
32,-23,40
48,-12,38
57,5,27
21,0,3
40,-5,69
41,-26,32
38,-11,36
25,-11,19
18,-4,28
28,-32,46
33,-20,46
20,8,32
28,-14,25
26,-22,48
46,0,1
26,2,21
-42,72,41
-6,24,39
40,-10,56
31,-14,38
26,0,53
3,4,63
13,8,36
31,-6,55
20,5,13
43,15,29
33,-6,58
47,-12,35
6,0,44
5,11,45
20,7,24
25,-25,37
6,22,34
42,-4,57
40,-14,34
19,9,45
29,-13,43
41,-26,41
7,9,46
37,10,31
29,-8,58
22,-6,19
11,7,39
31,-6,50
33,-29,70
43,-16,35
10,7,46
25,-11,59
25,9,43
32,6,1
13,15,44
37,-42,65
30,-17,33
26,-8,50
25,0,37
23,-18,59
21,14,20
36,-17,30
51,-11,73
18,-7,34
42,-9,53
36,-12,46
11,7,39
23,-6,29
42,-22,32
28,-12,44
32,-10,43
0,-18,19
11,7,39
6,35,40
32,-14,26
41,-11,72
14,0,41
-6,24,47
21,-12,29
23,-2,31
10,3,52
22,-10,49
30,14,15
16,14,49
35,-47,80
37,-7,59
27,0,32
29,-21,51
49,-16,38
-4,26,39
17,4,28
23,-10,35
26,-21,63
18,9,23
26,0,39
13,-38,58
28,5,29
15,9,19
25,10,36
13,2,36
9,16,32
30,2,24
28,-2,48
19,-12,47
48,0,31
25,-11,53
31,11,31
30,-13,32
23,20,28
51,7,61
40,-15,28
20,14,32
37,-5,35
9,1,39
25,-31,33
31,-6,57
42,-6,41
27,-11,55
33,-7,35
31,-23,36
12,-30,43
13,0,63
45,-11,38
28,-5,66
36,-11,28
8,10,46
38,-18,74
21,41,42
37,-15,58
78,-22,33
30,43,8
26,7,31
8,13,14
103,10,10
8,13,0
16,14,47
50,-11,70
14,0,17
12,17,30
14,-11,53
32,6,43
16,6,42
13,-2,52
37,-16,70
24,-28,47
29,0,22
6,13,46
37,-4,60
28,-15,60
26,-20,23
22,-3,65
32,9,48
35,11,40
16,9,14
33,-15,31
25,15,36
42,5,22
59,-7,41
28,-10,71
72,8,49
11,5,55
6,6,52
16,-23,45
17,-3,34
42,-16,55
22,-4,69
17,13,80
55,-16,24
29,13,22
21,-19,29
44,-24,34
35,-24,30
3,21,36
34,7,43
36,-15,29
32,-73,73
32,5,11
37,-27,27
8,15,33
25,-13,42
31,-7,32
28,-23,46
32,-1,31
29,-10,50
27,-1,28
31,-33,66
45,3,33
33,-17,25
26,0,45
39,-17,26
38,2,59
38,-13,56
5,17,45
24,-9,56
32,-13,39
4,21,20
10,12,47
8,39,28
33,31,72
-5,-6,80
30,-10,43
26,-30,47
24,10,11
31,-17,68
58,1,52
29,-9,42
24,29,46
40,13,10
33,-18,57
45,-24,0
28,-22,49
24,-5,48
22,-26,61
41,-10,67
20,-13,53
3,3,42
40,8,13
6,10,45
1,25,32
52,-4,29
43,-17,3
4,8,48
25,-11,31
26,26,28
36,-11,63
26,13,80
32,-41,80
103,-6,77
13,17,80
46,-9,55
32,16,32
16,28,16
29,-3,25
8,22,25
33,-19,27
-3,14,28
33,1,56
52,-22,61
17,-6,28
10,0,48
17,3,36
50,-22,45
19,5,6
80,-19,47
45,2,34
16,3,24
25,-3,0
25,-53,54
30,-6,30
12,23,31
4,7,46
3,26,56
7,12,46
15,13,43
23,-12,80
28,1,41
13,4,25
19,10,27
53,2,33
21,-20,56
39,-19,74
-19,35,18
33,-5,57
33,-6,27
60,-10,43
20,-37,31
21,-2,26
53,-58,79
29,-10,32
35,9,11
112,30,24
37,-4,0
8,1,48
89,-1,39
15,-21,46
34,3,23
-7,41,18
12,-5,43
-1,10,47
28,-7,56
25,4,61
34,-9,58
32,-6,53
-1,-2,29
32,-31,46
1,56,25
20,-27,49
24,8,0
18,26,24
30,-32,42
51,4,0
44,-2,70
36,-6,59
98,-25,57
9,16,29
38,-9,31
29,-29,36
25,-6,40
7,6,38
11,7,39
12,10,34
15,11,43
21,-10,62
-3,-2,53
12,-3,50
17,-19,16
29,0,60
5,-3,48
25,3,46
38,-12,67
32,0,20
37,5,60
21,-11,16
31,-7,33
41,-9,73
11,-80,80
23,-21,28
29,-18,74
35,-24,64
24,-9,35
6,24,52
14,-14,28
5,2,45
41,-13,27
31,-8,0
10,-13,22
27,-10,65
14,21,43
34,13,30
33,-26,30
27,-13,68
24,0,80
10,5,36
45,-4,71
10,4,34
39,-8,41
11,7,53
23,-8,80
23,-15,38
34,-8,53
53,-13,56
38,5,44
14,-1,28
21,5,80
30,1,25
15,-9,57
99,-5,68
24,-12,11
29,-10,62
28,42,30
27,8,0
11,14,34
41,-8,60
1,5,42
-1,45,39
8,2,21
50,11,18
11,38,0
30,-8,59
-18,25,62
7,17,19
-2,21,42
29,20,67
42,-13,28
24,0,80
23,-2,34
38,1,63
36,-21,21
21,5,0
9,-10,50
32,-17,48
41,8,0
38,-2,62
35,-9,45
22,-17,49
-5,17,43
42,27,46
42,8,38
13,3,42
18,15,47
16,-30,15
30,-3,43
41,-16,19
12,-2,31
55,-7,68
32,-5,38
14,-6,38
39,1,34
10,-26,44
34,-2,40
40,-9,64
43,-53,50
30,-16,30
3,23,2
33,-7,55
27,-10,68
26,60,0
-3,17,48
42,-3,48
24,-1,52
28,-1,78
31,-8,34
35,6,56
6,-1,39
6,12,46
0,8,29
34,-34,43
5,9,46
14,12,80
24,-21,59
15,6,29
30,-11,56
28,11,20
27,-7,70
23,0,46
11,11,42
0,4,70
38,-3,57
31,-16,68
19,12,40
51,0,66
31,-10,52
35,-7,69
42,4,30
31,-5,24
31,-16,43
45,-8,32
23,9,22
41,19,24
5,9,45
11,-2,49
3,25,42
37,2,32
0,0,42
33,-8,35
8,12,34
58,-14,45
30,-11,43
40,-16,22
23,-21,35
6,5,50
12,17,41
28,-7,55
31,0,56
133,4,16
-5,51,0
3,5,51
72,10,29
10,11,47
20,24,22
33,1,35
24,-14,80
47,16,20
18,-2,53
29,-14,68
26,-23,58
37,-18,23
23,-13,43
38,-13,36
50,5,23
54,-42,80
5,3,47
63,24,44
7,20,18
39,-28,40
42,-6,44
29,-1,40
3,0,38
32,-18,34
46,-12,50
30,-21,34
34,7,29
0,-24,49
19,-7,36
40,8,16
49,0,31
15,-15,31
46,-58,77
51,-12,65
9,15,43
31,-15,67
38,-21,27
7,3,50
19,6,37
29,-48,80
29,-10,59
45,-7,13
33,-8,0
40,-37,43
26,-11,53
39,-31,38
27,-4,51
24,12,15
-10,49,0
31,5,30
45,4,33
-5,14,41
55,-15,47
35,-30,43
30,-26,14
37,25,0
34,-30,52
2,-3,33
33,-7,36
36,2,43
30,-4,51
19,13,49
28,-12,0
12,-16,35
14,7,39
29,-25,70
40,-12,33
33,-3,56
0,28,5
35,-9,18
7,11,48
44,-1,61
24,-12,48
19,5,39
31,-17,39
25,-15,42
7,5,52
6,9,35
33,57,27
35,-3,56
30,11,40
3,7,51
-6,1,29
31,-15,67
34,-54,46
40,-8,60
32,6,54
31,-8,56
43,5,34
1,19,41
26,-8,78
11,-12,41
-8,24,45
29,-9,60
68,-3,77
40,6,25
28,2,76
40,-10,0
8,23,50
4,-9,29
13,17,45
30,-1,16
2,12,40
8,11,38
54,9,5
21,-33,27
18,-21,44
30,-9,33
45,1,0
79,4,39
49,-17,30
-28,62,15
60,1,32
39,5,46
27,-8,68
31,-12,60
9,23,35
33,32,44
34,-14,67
27,-12,44
17,-14,28
40,16,42
40,6,47
22,-28,39
34,0,36
32,-4,34
4,8,43
10,10,40
61,0,31
29,-17,38
31,-12,48
40,1,41
38,-16,68
52,-13,47
41,-20,33
24,-17,65
36,-21,22
36,-18,29
6,8,34
30,-10,36
30,1,38
35,-15,35
25,18,2
-1,16,44
30,-17,65
21,44,58
29,21,74
44,1,40
45,-32,40
39,-13,65
14,-18,26
34,72,0
16,4,42
27,0,7
-15,15,52
42,-11,61
32,0,67
31,-65,80
2,4,50
42,-7,0
32,-11,40
29,11,27
11,18,38
21,4,31
10,1,29
37,-19,47
27,-24,46
33,-10,34
49,-10,36
18,-29,56
23,-6,22
29,-5,55
27,-26,80
17,-12,46
33,10,27
21,-3,41
28,-15,80
8,10,41
12,2,45
36,-7,28
31,-17,42
17,-15,42
33,-2,45
39,25,34
51,19,37
10,-1,28
15,27,11
25,29,40
21,1,14
42,11,18
27,-9,54
19,-6,58
42,-6,61
24,-18,21
23,-4,76
6,2,49
5,22,47
0,4,47
32,-6,34
26,32,46
29,-30,50
38,-11,34
28,11,0
35,-10,31
23,-31,68
25,-30,43
17,0,29
28,-10,39
-8,24,45
3,21,47
20,7,16
29,-20,62
11,3,51
35,-10,68
40,-11,34
19,7,80
28,-9,14
16,-9,41
35,-11,61
4,21,41
22,-14,42
35,-44,46
31,-2,45
25,-2,71
11,-1,44
2,20,20
24,-14,43
47,9,18
38,30,51
30,-9,45
14,-19,31
16,7,27
1,22,44
34,-29,40
35,3,18
26,8,21
35,-9,70
27,23,35
28,3,29
30,-11,54
8,7,35
45,6,26
31,-5,16
24,-6,58
23,-7,43
27,-4,28
64,3,38
26,-3,80
39,-42,42
17,-5,46
-34,40,40
39,-1,18
32,-19,70
26,-11,40
39,-12,57
18,-15,77
-1,21,41
31,-3,23
20,-65,80
33,-6,56
31,-22,66
18,30,80
4,3,52
52,-9,73
10,22,45
9,8,30
36,4,47
5,19,25
22,8,80
17,19,33
26,-14,36
5,20,46
29,-16,68
28,-11,43
31,11,40
39,5,24
54,-26,49
16,-8,58
-4,30,40
5,4,42
19,-13,65
30,-8,39
28,-4,78
21,-23,55
17,0,44
11,4,26
53,-3,66
26,-25,49
13,-16,43
23,-17,56
19,-8,45
21,11,37
22,-1,59
36,9,19
4,181,38
33,-28,31
19,11,44
17,5,40
47,-44,80
21,-12,13
20,6,13
-1,24,38
11,14,40
21,-6,0
-27,-21,48
35,-20,26
32,-13,52
10,8,32
55,-10,50
13,16,20
33,-13,34
21,-20,46
30,-8,23
41,-54,80
45,-11,0
23,3,78
63,-9,39
37,-8,33
27,9,41
26,-22,49
11,8,40
28,-5,68
33,-10,62
24,-4,75
-8,12,38
10,-1,28
43,-2,23
32,-13,51
39,15,59
43,6,22
29,9,53
6,2,51
10,-2,49
79,33,22
-9,13,80
19,-17,49
33,-27,34
-5,6,47
58,7,10
29,-16,31
38,-9,60
14,12,58
30,-9,70
40,0,42
31,-8,18
37,-9,28
42,-8,67
36,-4,17
33,-26,43
33,-9,67
21,-24,43
61,5,25
30,-17,61
32,-31,50
7,4,44
30,9,43
-19,71,47
115,8,6
41,-3,33
40,13,0
25,-19,55
38,20,0
44,-13,72
2,24,43
26,7,41
32,-9,50
33,16,25
24,-9,42
33,18,18
29,-10,60
39,-11,55
53,-9,44
27,-10,31
21,-1,38
27,0,63
13,15,43
49,-21,33
28,-12,48
33,0,26
13,10,48
37,6,27
18,11,39
52,-12,26
44,-3,66
3,14,41
44,22,5
10,-3,23
8,0,54
30,25,46
24,9,34
7,10,47
8,-5,32
17,-7,44
29,16,7
34,7,15
48,-8,31
30,-7,40
35,-9,55
27,-22,64
24,-1,26
39,-9,63
36,-9,48
33,4,25
17,14,34
18,-23,43
31,-9,55
11,7,39
28,-10,58
21,-1,33
25,-10,32
54,-15,47
35,-10,44
29,-8,32
30,-11,36
14,15,48
26,-5,40
0,11,48
2,9,26
29,-4,49
9,9,47
46,15,39
50,-15,46
25,-2,28
20,-56,80
20,0,17
32,5,2
26,-2,65
60,-21,53
13,13,45
39,-18,68
25,2,52
18,-24,0
7,11,44
40,0,30
26,23,47
35,-18,72
19,25,24
17,15,12
1,21,50
26,-29,45
30,-5,0
40,-14,18
36,-11,38
28,-15,48
24,45,32
27,-34,50
42,-22,80
38,-56,80
17,-14,31
28,-3,57
21,-9,45
0,-4,35
68,-3,24
35,-5,56
24,-19,48
11,6,31
19,17,42
21,13,42
36,27,37
-38,57,42
3,22,50
51,-12,45
22,-6,27
31,7,18
28,-16,67
27,-24,55
2,16,0
39,-9,62
28,-9,28
5,11,47
50,-21,2
21,12,54
38,-9,9
29,-11,45
55,-2,73
25,-4,39
6,2,46
37,-19,30
94,-12,28
33,17,41
5,4,45
20,-6,39
-5,21,41
40,-21,27
41,-16,28
21,0,52
30,-36,45
21,-5,62
-2,32,56
2,6,45
32,-6,31
11,7,42
51,-13,33
30,-10,49
20,11,43
15,18,34
39,18,38
36,6,50
-2,-6,76
33,2,24
20,-17,24
36,-1,31
29,-15,32
32,-22,46
29,1,19
40,-2,46
37,-20,66
22,-16,30
23,-12,58
28,-17,80
19,-15,52
19,17,35
61,-7,59
51,-13,71
67,2,32
-8,24,44
12,-9,27
22,-10,30
2,27,39
48,61,0
20,-7,47
18,-14,80
13,-20,44
-3,17,28
-9,24,12
31,-20,64
34,-13,22
38,0,14
9,3,45
42,2,37
